水號,繳費年月,繳費金額,用水度數,同期增減金額,同期增減度數,序號,代碼,校區,供水區,水號.y,裝置日期,供水區說明
51-1932-6735-8,2015-01-01,1448,40,-25,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-02-01,1148,17,-11,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-03-01,6417,375,356,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-04-01,1319,31,12,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-05-01,1282,28,-1459,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-06-01,1017,6,-377,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-07-01,23079,1497,1310,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-08-01,7561,452,-310,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-09-01,13471,850,-112,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-10-01,4593,390,-505,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-11-01,4813,267,-640,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2015-12-01,3581,184,-261,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-01-01,1293,29,-11,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-02-01,1023,6,-11,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-03-01,984,2,-373,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-04-01,1376,35,4,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-05-01,22426,1453,1425,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-06-01,5407,307,301,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-07-01,8273,500,-997,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-08-01,8942,545,93,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-09-01,12402,778,-72,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-10-01,4086,218,-172,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-11-01,4517,247,-20,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2016-12-01,4056,216,32,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-01-01,1086,12,-17,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-02-01,1086,12,6,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-03-01,1063,10,8,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-04-01,1111,14,-21,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-05-01,22010,1425,-28,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-06-01,4650,256,-51,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-07-01,5660,324,-176,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-08-01,7397,441,-104,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-09-01,12580,790,12,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-10-01,7887,474,256,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-11-01,4293,232,-15,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2017-12-01,3833,201,-15,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-01-01,1348,33,21,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-02-01,1799,64,52,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-03-01,1086,12,2,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-04-01,1172,19,5,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-05-01,23360,1516,91,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-06-01,4561,250,-74,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-07-01,6803,401,-40,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-08-01,7591,454,-336,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-09-01,4279,231,-243,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-10-01,4190,225,-7,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2018-11-01,3403,172,-29,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-01-01,3492,178,145,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-02-01,1903,71,7,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-03-01,1873,69,57,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-04-01,21253,1374,1355,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-05-01,1505,44,-1472,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-06-01,2437,107,-306,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-07-01,2528,113,-137,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-08-01,9045,552,151,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-09-01,11778,736,282,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-10-01,4873,271,40,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-11-01,6686,393,168,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2019-12-01,4384,238,66,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-01-01,2245,94,-1247,-84,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-02-01,2259,95,356,24,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-03-01,1859,68,-14,-1,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-04-01,2898,138,-18355,-1236,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-05-01,2660,122,1155,78,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-06-01,1244,25,-1193,-82,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-07-01,36132,2376,33604,2263,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-08-01,5095,286,-3950,-266,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-09-01,9907,610,-1871,-126,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-10-01,4279,231,-594,-40,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-11-01,5185,292,-1501,-101,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2020-12-01,2289,97,-2095,-141,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-01-01,1268,27,-977,-67,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-02-01,2956,142,697,47,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-03-01,4946,276,3087,208,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-04-01,1348,33,-1550,-105,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-05-01,1404,37,-1256,-85,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-06-01,1992,77,748,52,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-07-01,1003,4,-35129,-2372,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-08-01,1014,5,-4081,-281,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-09-01,1577,49,-8330,-561,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-10-01,1023,6,-3256,-225,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-11-01,1873,69,,-223,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2021-12-01,3875,204,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-01-01,2082,83,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-02-01,20822,1345,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-03-01,20718,1338,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-04-01,2037,80,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-05-01,1799,64,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-06-01,2259,95,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-07-01,1257,26,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6735-8,2022-08-01,1032,7,,,9,D3,新民,新民游泳池,51193267358,"",新民泳池用水
51-1932-6740-5,2010-11-01,9581,581,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2010-12-01,4185,251,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-01-01,3988,239,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-02-01,4904,295,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-03-01,3776,226,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-04-01,3824,229,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-05-01,4446,267,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-06-01,5999,362,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-07-01,5264,317,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-08-01,4627,278,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-09-01,4642,279,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-10-01,5035,303,,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-11-01,7897,478,-103,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2011-12-01,7961,482,231,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-01-01,13193,802,563,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-02-01,20257,1234,939,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-03-01,8402,509,283,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-04-01,4561,274,45,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-05-01,5853,353,86,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-06-01,6212,375,13,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-07-01,5477,330,13,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-08-01,5149,310,32,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-09-01,6179,373,94,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-10-01,7307,442,139,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-11-01,6801,411,-67,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2012-12-01,7977,483,1,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-01-01,8828,535,267,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-02-01,9662,586,-648,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-03-01,6408,387,-122,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-04-01,8141,493,219,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-05-01,12590,765,412,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-06-01,7390,447,72,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-07-01,8256,500,170,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-08-01,5999,362,52,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-09-01,6360,384,11,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-10-01,5232,315,-127,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-11-01,8861,537,126,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2013-12-01,11003,668,185,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-01-01,9613,583,48,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-02-01,8452,512,-74,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-03-01,8093,490,103,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-04-01,7387,447,-46,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-05-01,7419,449,-316,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-06-01,9384,566,119,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-07-01,7631,462,-38,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-08-01,8678,526,164,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-09-01,8090,490,106,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-10-01,8367,507,192,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-11-01,8022,535,-2,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2014-12-01,8513,568,-100,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-01-01,9433,630,47,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-02-01,7043,469,-43,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-03-01,6775,451,-39,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-04-01,8291,553,106,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-05-01,7651,510,61,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-06-01,9271,619,53,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-07-01,12523,838,376,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-08-01,17110,1147,621,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-09-01,9404,628,138,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-10-01,10132,655,148,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-11-01,22011,1477,942,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2015-12-01,24669,1656,1088,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-01-01,16428,1101,471,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-02-01,5439,361,-108,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-03-01,3390,223,-228,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-04-01,4770,316,-237,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-05-01,4964,329,-181,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-06-01,5869,390,-229,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-07-01,6064,403,-435,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-08-01,4147,274,-873,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-09-01,5201,345,-283,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-10-01,4191,277,-378,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-11-01,4785,317,-1160,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2016-12-01,5126,340,-1316,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2017-01-01,4905,325,-776,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2017-02-01,5230,347,-14,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2017-03-01,3688,243,20,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2017-04-01,5261,349,33,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2017-05-01,5038,334,5,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
51-1932-6740-5,2017-06-01,6567,437,47,,8,D2,新民,新民動物疾病診斷中心,51193267405,"",動物醫院用水
